date,airline,ch_code,num_code,dep_time,from,time_taken,stop,arr_time,to,price
18-03-2022,Vistara,UK,880,13:25,Hyderabad,19h 10m,"1-stop
												
												",08:35,Kolkata,"52,715"
18-03-2022,Vistara,UK,830,10:20,Hyderabad,22h 15m,"1-stop
												
												",08:35,Kolkata,"52,715"
18-03-2022,Vistara,UK,860,06:50,Hyderabad,25h 45m,"1-stop
												
												",08:35,Kolkata,"52,715"
18-03-2022,Vistara,UK,876,21:35,Hyderabad,12h 05m,"1-stop
												
												",09:40,Kolkata,"52,726"
18-03-2022,Vistara,UK,876,21:35,Hyderabad,19h 15m,"1-stop
												
												",16:50,Kolkata,"52,726"
18-03-2022,Vistara,UK,876,21:35,Hyderabad,22h 20m,"1-stop
												
												",19:55,Kolkata,"52,726"
18-03-2022,Vistara,UK,880,13:25,Hyderabad,06h 10m,"1-stop
												
												",19:35,Kolkata,"53,499"
18-03-2022,Vistara,UK,830,10:20,Hyderabad,09h 15m,"1-stop
												
												",19:35,Kolkata,"53,499"
18-03-2022,Vistara,UK,860,06:50,Hyderabad,12h 45m,"1-stop
												
												",19:35,Kolkata,"53,499"
18-03-2022,Vistara,UK,870,20:35,Hyderabad,23h 00m,"1-stop
												
												",19:35,Kolkata,"53,499"
18-03-2022,Vistara,UK,890,17:40,Hyderabad,15h 55m,"1-stop
												
												",09:35,Kolkata,"58,394"
18-03-2022,Vistara,UK,890,17:40,Hyderabad,24h 25m,"1-stop
												
												",18:05,Kolkata,"58,394"
18-03-2022,Vistara,UK,890,17:40,Hyderabad,14h 55m,"1-stop
												
												",08:35,Kolkata,"59,290"
18-03-2022,Vistara,UK,890,17:40,Hyderabad,25h 55m,"1-stop
												
												",19:35,Kolkata,"60,074"
18-03-2022,Vistara,UK,874,08:30,Hyderabad,09h 35m,"1-stop
												
												",18:05,Kolkata,"67,141"
18-03-2022,Vistara,UK,878,12:55,Hyderabad,09h 50m,"1-stop
												
												",22:45,Kolkata,"74,981"
18-03-2022,Vistara,UK,878,12:55,Hyderabad,09h 50m,"1-stop
												
												",22:45,Kolkata,"79,461"
18-03-2022,Vistara,UK,874,08:30,Hyderabad,09h 35m,"1-stop
												
												",18:05,Kolkata,"87,413"
19-03-2022,Air India,AI,525,06:00,Hyderabad,02h 05m,non-stop ,08:05,Kolkata,"20,000"
19-03-2022,Vistara,UK,878,12:55,Hyderabad,07h 00m,"1-stop
												
												",19:55,Kolkata,"48,851"
19-03-2022,Vistara,UK,874,08:30,Hyderabad,08h 20m,"1-stop
												
												",16:50,Kolkata,"48,851"
19-03-2022,Vistara,UK,874,08:30,Hyderabad,11h 25m,"1-stop
												
												",19:55,Kolkata,"48,851"
19-03-2022,Vistara,UK,876,21:35,Hyderabad,12h 05m,"1-stop
												
												",09:40,Kolkata,"48,851"
19-03-2022,Vistara,UK,876,21:35,Hyderabad,19h 15m,"1-stop
												
												",16:50,Kolkata,"48,851"
19-03-2022,Vistara,UK,878,12:55,Hyderabad,20h 45m,"1-stop
												
												",09:40,Kolkata,"48,851"
19-03-2022,Vistara,UK,874,08:30,Hyderabad,25h 10m,"1-stop
												
												",09:40,Kolkata,"48,851"
19-03-2022,Vistara,UK,878,12:55,Hyderabad,27h 55m,"1-stop
												
												",16:50,Kolkata,"48,851"
19-03-2022,Air India,AI,698,22:15,Hyderabad,13h 55m,"1-stop
												
												",12:10,Kolkata,"48,795"
19-03-2022,Air India,AI,616,08:25,Hyderabad,15h 15m,"1-stop
												
												",23:40,Kolkata,"48,795"
19-03-2022,Air India,AI,698,22:15,Hyderabad,25h 25m,"1-stop
												
												",23:40,Kolkata,"48,795"
19-03-2022,Air India,AI,616,08:25,Hyderabad,27h 45m,"1-stop
												
												",12:10,Kolkata,"48,795"
19-03-2022,Vistara,UK,830,10:20,Hyderabad,07h 45m,"1-stop
												
												",18:05,Kolkata,"51,819"
19-03-2022,Vistara,UK,860,06:50,Hyderabad,11h 15m,"1-stop
												
												",18:05,Kolkata,"51,819"
19-03-2022,Vistara,UK,830,10:20,Hyderabad,12h 25m,"1-stop
												
												",22:45,Kolkata,"51,819"
19-03-2022,Vistara,UK,860,06:50,Hyderabad,15h 55m,"1-stop
												
												",22:45,Kolkata,"51,819"
19-03-2022,Vistara,UK,830,10:20,Hyderabad,23h 15m,"1-stop
												
												",09:35,Kolkata,"51,819"
19-03-2022,Vistara,UK,860,06:50,Hyderabad,26h 45m,"1-stop
												
												",09:35,Kolkata,"51,819"
19-03-2022,Air India,AI,541,16:15,Hyderabad,06h 05m,"1-stop
												
												",22:20,Kolkata,"51,707"
19-03-2022,Air India,AI,543,11:20,Hyderabad,07h 50m,"1-stop
												
												",19:10,Kolkata,"51,707"
19-03-2022,Air India,AI,559,06:30,Hyderabad,08h 00m,"1-stop
												
												",14:30,Kolkata,"51,707"
19-03-2022,Air India,AI,543,11:20,Hyderabad,11h 00m,"1-stop
												
												",22:20,Kolkata,"51,707"
19-03-2022,Air India,AI,840,20:50,Hyderabad,12h 10m,"1-stop
												
												",09:00,Kolkata,"51,707"
19-03-2022,Air India,AI,559,06:30,Hyderabad,12h 40m,"1-stop
												
												",19:10,Kolkata,"51,707"
19-03-2022,Air India,AI,559,06:30,Hyderabad,15h 50m,"1-stop
												
												",22:20,Kolkata,"51,707"
19-03-2022,Air India,AI,541,16:15,Hyderabad,16h 45m,"1-stop
												
												",09:00,Kolkata,"51,707"
19-03-2022,Air India,AI,840,20:50,Hyderabad,17h 40m,"1-stop
												
												",14:30,Kolkata,"51,707"
19-03-2022,Air India,AI,543,11:20,Hyderabad,21h 40m,"1-stop
												
												",09:00,Kolkata,"51,707"
19-03-2022,Air India,AI,541,16:15,Hyderabad,22h 15m,"1-stop
												
												",14:30,Kolkata,"51,707"
19-03-2022,Air India,AI,840,20:50,Hyderabad,22h 20m,"1-stop
												
												",19:10,Kolkata,"51,707"
19-03-2022,Air India,AI,840,20:50,Hyderabad,25h 30m,"1-stop
												
												",22:20,Kolkata,"51,707"
19-03-2022,Air India,AI,559,06:30,Hyderabad,26h 30m,"1-stop
												
												",09:00,Kolkata,"51,707"
19-03-2022,Air India,AI,541,16:15,Hyderabad,26h 55m,"1-stop
												
												",19:10,Kolkata,"51,707"
19-03-2022,Air India,AI,543,11:20,Hyderabad,27h 10m,"1-stop
												
												",14:30,Kolkata,"51,707"
19-03-2022,Vistara,UK,830,10:20,Hyderabad,09h 15m,"1-stop
												
												",19:35,Kolkata,"53,499"
19-03-2022,Vistara,UK,860,06:50,Hyderabad,12h 45m,"1-stop
												
												",19:35,Kolkata,"53,499"
19-03-2022,Vistara,UK,880,13:25,Hyderabad,09h 20m,"1-stop
												
												",22:45,Kolkata,"58,394"
19-03-2022,Vistara,UK,870,20:35,Hyderabad,13h 00m,"1-stop
												
												",09:35,Kolkata,"58,394"
19-03-2022,Vistara,UK,890,17:40,Hyderabad,15h 55m,"1-stop
												
												",09:35,Kolkata,"58,394"
19-03-2022,Vistara,UK,880,13:25,Hyderabad,20h 10m,"1-stop
												
												",09:35,Kolkata,"58,394"
19-03-2022,Vistara,UK,870,20:35,Hyderabad,21h 30m,"1-stop
												
												",18:05,Kolkata,"58,394"
19-03-2022,Vistara,UK,890,17:40,Hyderabad,24h 25m,"1-stop
												
												",18:05,Kolkata,"58,394"
19-03-2022,Vistara,UK,870,20:35,Hyderabad,26h 10m,"1-stop
												
												",22:45,Kolkata,"58,394"
19-03-2022,Vistara,UK,880,13:25,Hyderabad,06h 10m,"1-stop
												
												",19:35,Kolkata,"60,074"
19-03-2022,Vistara,UK,870,20:35,Hyderabad,23h 00m,"1-stop
												
												",19:35,Kolkata,"60,074"
19-03-2022,Vistara,UK,890,17:40,Hyderabad,25h 55m,"1-stop
												
												",19:35,Kolkata,"60,074"
19-03-2022,Vistara,UK,874,08:30,Hyderabad,09h 35m,"1-stop
												
												",18:05,Kolkata,"67,141"
19-03-2022,Vistara,UK,878,12:55,Hyderabad,09h 50m,"1-stop
												
												",22:45,Kolkata,"74,981"
19-03-2022,Vistara,UK,874,08:30,Hyderabad,09h 35m,"1-stop
												
												",18:05,Kolkata,"79,461"
19-03-2022,Vistara,UK,878,12:55,Hyderabad,09h 50m,"1-stop
												
												",22:45,Kolkata,"79,461"
19-03-2022,Vistara,UK,870,20:35,Hyderabad,12h 00m,"1-stop
												
												",08:35,Kolkata,"89,642"
19-03-2022,Vistara,UK,890,17:40,Hyderabad,14h 55m,"1-stop
												
												",08:35,Kolkata,"89,642"
20-03-2022,Air India,AI,525,06:00,Hyderabad,02h 05m,non-stop ,08:05,Kolkata,"20,000"
20-03-2022,Air India,AI,508,13:05,Hyderabad,16h 10m,"1-stop
												
												",05:15,Kolkata,"36,660"
20-03-2022,Air India,AI,508,13:05,Hyderabad,28h 30m,"1-stop
												
												",17:35,Kolkata,"36,660"
20-03-2022,Air India,AI,420,16:00,Hyderabad,20h 30m,"1-stop
												
												",12:30,Kolkata,"39,948"
20-03-2022,Vistara,UK,874,08:30,Hyderabad,08h 20m,"1-stop
												
												",16:50,Kolkata,"48,851"
20-03-2022,Vistara,UK,876,21:35,Hyderabad,12h 05m,"1-stop
												
												",09:40,Kolkata,"48,851"
20-03-2022,Vistara,UK,876,21:35,Hyderabad,19h 15m,"1-stop
												
												",16:50,Kolkata,"48,851"
20-03-2022,Vistara,UK,878,12:55,Hyderabad,20h 45m,"1-stop
												
												",09:40,Kolkata,"48,851"
20-03-2022,Vistara,UK,876,21:35,Hyderabad,22h 20m,"1-stop
												
												",19:55,Kolkata,"48,851"
20-03-2022,Vistara,UK,874,08:30,Hyderabad,25h 10m,"1-stop
												
												",09:40,Kolkata,"48,851"
20-03-2022,Vistara,UK,878,12:55,Hyderabad,27h 55m,"1-stop
												
												",16:50,Kolkata,"48,851"
20-03-2022,Air India,AI,698,22:15,Hyderabad,25h 25m,"1-stop
												
												",23:40,Kolkata,"48,795"
20-03-2022,Vistara,UK,830,10:20,Hyderabad,07h 45m,"1-stop
												
												",18:05,Kolkata,"51,819"
20-03-2022,Vistara,UK,880,13:25,Hyderabad,09h 20m,"1-stop
												
												",22:45,Kolkata,"51,819"
20-03-2022,Vistara,UK,870,20:35,Hyderabad,12h 00m,"1-stop
												
												",08:35,Kolkata,"51,819"
20-03-2022,Vistara,UK,830,10:20,Hyderabad,12h 25m,"1-stop
												
												",22:45,Kolkata,"51,819"
20-03-2022,Vistara,UK,870,20:35,Hyderabad,13h 00m,"1-stop
												
												",09:35,Kolkata,"51,819"
20-03-2022,Vistara,UK,880,13:25,Hyderabad,19h 10m,"1-stop
												
												",08:35,Kolkata,"51,819"
20-03-2022,Vistara,UK,880,13:25,Hyderabad,20h 10m,"1-stop
												
												",09:35,Kolkata,"51,819"
20-03-2022,Vistara,UK,870,20:35,Hyderabad,21h 30m,"1-stop
												
												",18:05,Kolkata,"51,819"
20-03-2022,Vistara,UK,830,10:20,Hyderabad,22h 15m,"1-stop
												
												",08:35,Kolkata,"51,819"
20-03-2022,Vistara,UK,830,10:20,Hyderabad,23h 15m,"1-stop
												
												",09:35,Kolkata,"51,819"
20-03-2022,Vistara,UK,870,20:35,Hyderabad,26h 10m,"1-stop
												
												",22:45,Kolkata,"51,819"
20-03-2022,Air India,AI,541,16:15,Hyderabad,06h 05m,"1-stop
												
												",22:20,Kolkata,"51,707"
20-03-2022,Air India,AI,543,11:20,Hyderabad,07h 50m,"1-stop
												
												",19:10,Kolkata,"51,707"
20-03-2022,Air India,AI,559,06:30,Hyderabad,08h 00m,"1-stop
												
												",14:30,Kolkata,"51,707"
20-03-2022,Air India,AI,543,11:20,Hyderabad,11h 00m,"1-stop
												
												",22:20,Kolkata,"51,707"
20-03-2022,Air India,AI,840,20:50,Hyderabad,12h 10m,"1-stop
												
												",09:00,Kolkata,"51,707"
20-03-2022,Air India,AI,559,06:30,Hyderabad,12h 40m,"1-stop
												
												",19:10,Kolkata,"51,707"
20-03-2022,Air India,AI,840,20:50,Hyderabad,15h 40m,"1-stop
												
												",12:30,Kolkata,"51,707"
20-03-2022,Air India,AI,559,06:30,Hyderabad,15h 50m,"1-stop
												
												",22:20,Kolkata,"51,707"
20-03-2022,Air India,AI,541,16:15,Hyderabad,16h 45m,"1-stop
												
												",09:00,Kolkata,"51,707"
20-03-2022,Air India,AI,840,20:50,Hyderabad,17h 40m,"1-stop
												
												",14:30,Kolkata,"51,707"
20-03-2022,Air India,AI,541,16:15,Hyderabad,20h 15m,"1-stop
												
												",12:30,Kolkata,"51,707"
20-03-2022,Air India,AI,543,11:20,Hyderabad,21h 40m,"1-stop
												
												",09:00,Kolkata,"51,707"
20-03-2022,Air India,AI,541,16:15,Hyderabad,22h 15m,"1-stop
												
												",14:30,Kolkata,"51,707"
20-03-2022,Air India,AI,840,20:50,Hyderabad,22h 20m,"1-stop
												
												",19:10,Kolkata,"51,707"
20-03-2022,Air India,AI,543,11:20,Hyderabad,25h 10m,"1-stop
												
												",12:30,Kolkata,"51,707"
20-03-2022,Vistara,UK,880,13:25,Hyderabad,06h 10m,"1-stop
												
												",19:35,Kolkata,"53,499"
20-03-2022,Vistara,UK,830,10:20,Hyderabad,09h 15m,"1-stop
												
												",19:35,Kolkata,"53,499"
20-03-2022,Vistara,UK,870,20:35,Hyderabad,23h 00m,"1-stop
												
												",19:35,Kolkata,"53,499"
20-03-2022,Vistara,UK,860,06:50,Hyderabad,11h 15m,"1-stop
												
												",18:05,Kolkata,"58,394"
20-03-2022,Vistara,UK,890,17:40,Hyderabad,14h 55m,"1-stop
												
												",08:35,Kolkata,"58,394"
20-03-2022,Vistara,UK,860,06:50,Hyderabad,15h 55m,"1-stop
												
												",22:45,Kolkata,"58,394"
20-03-2022,Vistara,UK,890,17:40,Hyderabad,15h 55m,"1-stop
												
												",09:35,Kolkata,"58,394"
20-03-2022,Vistara,UK,890,17:40,Hyderabad,24h 25m,"1-stop
												
												",18:05,Kolkata,"58,394"
20-03-2022,Vistara,UK,860,06:50,Hyderabad,25h 45m,"1-stop
												
												",08:35,Kolkata,"58,394"
20-03-2022,Vistara,UK,860,06:50,Hyderabad,26h 45m,"1-stop
												
												",09:35,Kolkata,"58,394"
20-03-2022,Vistara,UK,860,06:50,Hyderabad,12h 45m,"1-stop
												
												",19:35,Kolkata,"60,074"
20-03-2022,Vistara,UK,890,17:40,Hyderabad,25h 55m,"1-stop
												
												",19:35,Kolkata,"60,074"
20-03-2022,Vistara,UK,874,08:30,Hyderabad,09h 35m,"1-stop
												
												",18:05,Kolkata,"67,141"
20-03-2022,Vistara,UK,878,12:55,Hyderabad,09h 50m,"1-stop
												
												",22:45,Kolkata,"74,981"
20-03-2022,Vistara,UK,874,08:30,Hyderabad,09h 35m,"1-stop
												
												",18:05,Kolkata,"79,461"
20-03-2022,Vistara,UK,878,12:55,Hyderabad,09h 50m,"1-stop
												
												",22:45,Kolkata,"79,461"
21-03-2022,Air India,AI,525,06:00,Hyderabad,02h 05m,non-stop ,08:05,Kolkata,"20,000"
21-03-2022,Air India,AI,515,09:35,Hyderabad,08h 00m,"1-stop
												
												",17:35,Kolkata,"36,660"
21-03-2022,Vistara,UK,878,12:55,Hyderabad,07h 00m,"1-stop
												
												",19:55,Kolkata,"48,851"
21-03-2022,Vistara,UK,874,08:30,Hyderabad,08h 20m,"1-stop
												
												",16:50,Kolkata,"48,851"
21-03-2022,Vistara,UK,874,08:30,Hyderabad,11h 25m,"1-stop
												
												",19:55,Kolkata,"48,851"
21-03-2022,Vistara,UK,876,21:35,Hyderabad,12h 05m,"1-stop
												
												",09:40,Kolkata,"48,851"
21-03-2022,Vistara,UK,876,21:35,Hyderabad,19h 15m,"1-stop
												
												",16:50,Kolkata,"48,851"
21-03-2022,Vistara,UK,878,12:55,Hyderabad,20h 45m,"1-stop
												
												",09:40,Kolkata,"48,851"
21-03-2022,Vistara,UK,876,21:35,Hyderabad,22h 20m,"1-stop
												
												",19:55,Kolkata,"48,851"
21-03-2022,Vistara,UK,874,08:30,Hyderabad,25h 10m,"1-stop
												
												",09:40,Kolkata,"48,851"
21-03-2022,Vistara,UK,878,12:55,Hyderabad,27h 55m,"1-stop
												
												",16:50,Kolkata,"48,851"
21-03-2022,Air India,AI,698,22:15,Hyderabad,13h 55m,"1-stop
												
												",12:10,Kolkata,"48,795"
21-03-2022,Air India,AI,698,22:15,Hyderabad,25h 25m,"1-stop
												
												",23:40,Kolkata,"48,795"
21-03-2022,Vistara,UK,830,10:20,Hyderabad,07h 45m,"1-stop
												
												",18:05,Kolkata,"51,819"
21-03-2022,Vistara,UK,860,06:50,Hyderabad,11h 15m,"1-stop
												
												",18:05,Kolkata,"51,819"
21-03-2022,Vistara,UK,870,20:35,Hyderabad,12h 00m,"1-stop
												
												",08:35,Kolkata,"51,819"
21-03-2022,Vistara,UK,830,10:20,Hyderabad,12h 25m,"1-stop
												
												",22:45,Kolkata,"51,819"
21-03-2022,Vistara,UK,870,20:35,Hyderabad,13h 00m,"1-stop
												
												",09:35,Kolkata,"51,819"
21-03-2022,Vistara,UK,890,17:40,Hyderabad,14h 55m,"1-stop
												
												",08:35,Kolkata,"51,819"
21-03-2022,Vistara,UK,860,06:50,Hyderabad,15h 55m,"1-stop
												
												",22:45,Kolkata,"51,819"
21-03-2022,Vistara,UK,890,17:40,Hyderabad,15h 55m,"1-stop
												
												",09:35,Kolkata,"51,819"
21-03-2022,Vistara,UK,870,20:35,Hyderabad,21h 30m,"1-stop
												
												",18:05,Kolkata,"51,819"
21-03-2022,Vistara,UK,830,10:20,Hyderabad,22h 15m,"1-stop
												
												",08:35,Kolkata,"51,819"
21-03-2022,Vistara,UK,830,10:20,Hyderabad,23h 15m,"1-stop
												
												",09:35,Kolkata,"51,819"
21-03-2022,Vistara,UK,890,17:40,Hyderabad,24h 25m,"1-stop
												
												",18:05,Kolkata,"51,819"
21-03-2022,Vistara,UK,860,06:50,Hyderabad,25h 45m,"1-stop
												
												",08:35,Kolkata,"51,819"
21-03-2022,Vistara,UK,860,06:50,Hyderabad,26h 45m,"1-stop
												
												",09:35,Kolkata,"51,819"
21-03-2022,Air India,AI,541,16:15,Hyderabad,06h 05m,"1-stop
												
												",22:20,Kolkata,"51,707"
21-03-2022,Air India,AI,838,13:00,Hyderabad,06h 10m,"1-stop
												
												",19:10,Kolkata,"51,707"
21-03-2022,Air India,AI,543,11:20,Hyderabad,07h 50m,"1-stop
												
												",19:10,Kolkata,"51,707"
21-03-2022,Air India,AI,559,06:30,Hyderabad,08h 00m,"1-stop
												
												",14:30,Kolkata,"51,707"
21-03-2022,Air India,AI,838,13:00,Hyderabad,09h 20m,"1-stop
												
												",22:20,Kolkata,"51,707"
21-03-2022,Air India,AI,543,11:20,Hyderabad,11h 00m,"1-stop
												
												",22:20,Kolkata,"51,707"
21-03-2022,Air India,AI,840,20:50,Hyderabad,12h 10m,"1-stop
												
												",09:00,Kolkata,"51,707"
21-03-2022,Air India,AI,559,06:30,Hyderabad,12h 40m,"1-stop
												
												",19:10,Kolkata,"51,707"
21-03-2022,Air India,AI,559,06:30,Hyderabad,15h 50m,"1-stop
												
												",22:20,Kolkata,"51,707"
21-03-2022,Air India,AI,541,16:15,Hyderabad,16h 45m,"1-stop
												
												",09:00,Kolkata,"51,707"
21-03-2022,Air India,AI,840,20:50,Hyderabad,17h 40m,"1-stop
												
												",14:30,Kolkata,"51,707"
21-03-2022,Air India,AI,838,13:00,Hyderabad,20h 00m,"1-stop
												
												",09:00,Kolkata,"51,707"
21-03-2022,Air India,AI,543,11:20,Hyderabad,21h 40m,"1-stop
												
												",09:00,Kolkata,"51,707"
21-03-2022,Air India,AI,541,16:15,Hyderabad,22h 15m,"1-stop
												
												",14:30,Kolkata,"51,707"
21-03-2022,Air India,AI,840,20:50,Hyderabad,22h 20m,"1-stop
												
												",19:10,Kolkata,"51,707"
21-03-2022,Vistara,UK,830,10:20,Hyderabad,09h 15m,"1-stop
												
												",19:35,Kolkata,"53,499"
21-03-2022,Vistara,UK,860,06:50,Hyderabad,12h 45m,"1-stop
												
												",19:35,Kolkata,"53,499"
21-03-2022,Vistara,UK,870,20:35,Hyderabad,23h 00m,"1-stop
												
												",19:35,Kolkata,"53,499"
21-03-2022,Vistara,UK,890,17:40,Hyderabad,25h 55m,"1-stop
												
												",19:35,Kolkata,"53,499"
21-03-2022,Vistara,UK,880,13:25,Hyderabad,09h 20m,"1-stop
												
												",22:45,Kolkata,"58,394"
21-03-2022,Vistara,UK,880,13:25,Hyderabad,19h 10m,"1-stop
												
												",08:35,Kolkata,"58,394"
21-03-2022,Vistara,UK,880,13:25,Hyderabad,20h 10m,"1-stop
												
												",09:35,Kolkata,"58,394"
21-03-2022,Vistara,UK,880,13:25,Hyderabad,06h 10m,"1-stop
												
												",19:35,Kolkata,"60,074"
21-03-2022,Vistara,UK,870,20:35,Hyderabad,26h 10m,"1-stop
												
												",22:45,Kolkata,"61,899"
21-03-2022,Vistara,UK,874,08:30,Hyderabad,09h 35m,"1-stop
												
												",18:05,Kolkata,"67,141"
21-03-2022,Vistara,UK,878,12:55,Hyderabad,09h 50m,"1-stop
												
												",22:45,Kolkata,"74,981"
21-03-2022,Vistara,UK,874,08:30,Hyderabad,09h 35m,"1-stop
												
												",18:05,Kolkata,"79,461"
21-03-2022,Vistara,UK,878,12:55,Hyderabad,09h 50m,"1-stop
												
												",22:45,Kolkata,"79,461"
22-03-2022,Air India,AI,525,06:00,Hyderabad,02h 05m,non-stop ,08:05,Kolkata,"20,000"
22-03-2022,Air India,AI,508,13:05,Hyderabad,16h 10m,"1-stop
												
												",05:15,Kolkata,"36,660"
22-03-2022,Air India,AI,508,13:05,Hyderabad,28h 30m,"1-stop
												
												",17:35,Kolkata,"36,660"
22-03-2022,Vistara,UK,878,12:55,Hyderabad,07h 00m,"1-stop
												
												",19:55,Kolkata,"48,851"
22-03-2022,Vistara,UK,874,08:30,Hyderabad,08h 20m,"1-stop
												
												",16:50,Kolkata,"48,851"
22-03-2022,Vistara,UK,874,08:30,Hyderabad,11h 25m,"1-stop
												
												",19:55,Kolkata,"48,851"
22-03-2022,Vistara,UK,876,21:35,Hyderabad,12h 05m,"1-stop
												
												",09:40,Kolkata,"48,851"
22-03-2022,Vistara,UK,876,21:35,Hyderabad,19h 15m,"1-stop
												
												",16:50,Kolkata,"48,851"
22-03-2022,Vistara,UK,878,12:55,Hyderabad,20h 45m,"1-stop
												
												",09:40,Kolkata,"48,851"
22-03-2022,Vistara,UK,876,21:35,Hyderabad,22h 20m,"1-stop
												
												",19:55,Kolkata,"48,851"
22-03-2022,Vistara,UK,874,08:30,Hyderabad,25h 10m,"1-stop
												
												",09:40,Kolkata,"48,851"
22-03-2022,Vistara,UK,878,12:55,Hyderabad,27h 55m,"1-stop
												
												",16:50,Kolkata,"48,851"
22-03-2022,Air India,AI,616,08:25,Hyderabad,15h 15m,"1-stop
												
												",23:40,Kolkata,"48,795"
22-03-2022,Air India,AI,698,22:15,Hyderabad,25h 25m,"1-stop
												
												",23:40,Kolkata,"48,795"
22-03-2022,Vistara,UK,830,10:20,Hyderabad,07h 45m,"1-stop
												
												",18:05,Kolkata,"51,819"
22-03-2022,Vistara,UK,860,06:50,Hyderabad,11h 15m,"1-stop
												
												",18:05,Kolkata,"51,819"
22-03-2022,Vistara,UK,870,20:35,Hyderabad,12h 00m,"1-stop
												
												",08:35,Kolkata,"51,819"
22-03-2022,Vistara,UK,870,20:35,Hyderabad,13h 00m,"1-stop
												
												",09:35,Kolkata,"51,819"
22-03-2022,Vistara,UK,890,17:40,Hyderabad,14h 55m,"1-stop
												
												",08:35,Kolkata,"51,819"
22-03-2022,Vistara,UK,890,17:40,Hyderabad,15h 55m,"1-stop
												
												",09:35,Kolkata,"51,819"
22-03-2022,Vistara,UK,880,13:25,Hyderabad,19h 10m,"1-stop
												
												",08:35,Kolkata,"51,819"
22-03-2022,Vistara,UK,880,13:25,Hyderabad,20h 10m,"1-stop
												
												",09:35,Kolkata,"51,819"
22-03-2022,Vistara,UK,870,20:35,Hyderabad,21h 30m,"1-stop
												
												",18:05,Kolkata,"51,819"
22-03-2022,Vistara,UK,830,10:20,Hyderabad,22h 15m,"1-stop
												
												",08:35,Kolkata,"51,819"
22-03-2022,Vistara,UK,830,10:20,Hyderabad,23h 15m,"1-stop
												
												",09:35,Kolkata,"51,819"
22-03-2022,Vistara,UK,890,17:40,Hyderabad,24h 25m,"1-stop
												
												",18:05,Kolkata,"51,819"
22-03-2022,Vistara,UK,860,06:50,Hyderabad,25h 45m,"1-stop
												
												",08:35,Kolkata,"51,819"
22-03-2022,Vistara,UK,870,20:35,Hyderabad,26h 10m,"1-stop
												
												",22:45,Kolkata,"51,819"
22-03-2022,Vistara,UK,860,06:50,Hyderabad,26h 45m,"1-stop
												
												",09:35,Kolkata,"51,819"
22-03-2022,Air India,AI,541,16:15,Hyderabad,06h 05m,"1-stop
												
												",22:20,Kolkata,"51,707"
22-03-2022,Air India,AI,543,11:20,Hyderabad,07h 50m,"1-stop
												
												",19:10,Kolkata,"51,707"
22-03-2022,Air India,AI,559,06:30,Hyderabad,08h 00m,"1-stop
												
												",14:30,Kolkata,"51,707"
22-03-2022,Air India,AI,543,11:20,Hyderabad,11h 00m,"1-stop
												
												",22:20,Kolkata,"51,707"
22-03-2022,Air India,AI,840,20:50,Hyderabad,12h 10m,"1-stop
												
												",09:00,Kolkata,"51,707"
22-03-2022,Air India,AI,559,06:30,Hyderabad,12h 40m,"1-stop
												
												",19:10,Kolkata,"51,707"
22-03-2022,Air India,AI,840,20:50,Hyderabad,15h 40m,"1-stop
												
												",12:30,Kolkata,"51,707"
22-03-2022,Air India,AI,559,06:30,Hyderabad,15h 50m,"1-stop
												
												",22:20,Kolkata,"51,707"
22-03-2022,Air India,AI,541,16:15,Hyderabad,16h 45m,"1-stop
												
												",09:00,Kolkata,"51,707"
22-03-2022,Air India,AI,541,16:15,Hyderabad,20h 15m,"1-stop
												
												",12:30,Kolkata,"51,707"
22-03-2022,Air India,AI,543,11:20,Hyderabad,21h 40m,"1-stop
												
												",09:00,Kolkata,"51,707"
22-03-2022,Air India,AI,840,20:50,Hyderabad,22h 20m,"1-stop
												
												",19:10,Kolkata,"51,707"
22-03-2022,Air India,AI,543,11:20,Hyderabad,25h 10m,"1-stop
												
												",12:30,Kolkata,"51,707"
22-03-2022,Vistara,UK,880,13:25,Hyderabad,06h 10m,"1-stop
												
												",19:35,Kolkata,"53,499"
22-03-2022,Vistara,UK,830,10:20,Hyderabad,09h 15m,"1-stop
												
												",19:35,Kolkata,"53,499"
22-03-2022,Vistara,UK,860,06:50,Hyderabad,12h 45m,"1-stop
												
												",19:35,Kolkata,"53,499"
22-03-2022,Vistara,UK,870,20:35,Hyderabad,23h 00m,"1-stop
												
												",19:35,Kolkata,"53,499"
22-03-2022,Vistara,UK,890,17:40,Hyderabad,25h 55m,"1-stop
												
												",19:35,Kolkata,"53,499"
22-03-2022,Vistara,UK,880,13:25,Hyderabad,09h 20m,"1-stop
												
												",22:45,Kolkata,"61,899"
22-03-2022,Vistara,UK,830,10:20,Hyderabad,12h 25m,"1-stop
												
												",22:45,Kolkata,"61,899"
22-03-2022,Vistara,UK,860,06:50,Hyderabad,15h 55m,"1-stop
												
												",22:45,Kolkata,"61,899"
22-03-2022,Vistara,UK,874,08:30,Hyderabad,09h 35m,"1-stop
												
												",18:05,Kolkata,"67,141"
22-03-2022,Vistara,UK,874,08:30,Hyderabad,09h 35m,"1-stop
												
												",18:05,Kolkata,"79,461"
22-03-2022,Vistara,UK,878,12:55,Hyderabad,09h 50m,"1-stop
												
												",22:45,Kolkata,"85,061"
22-03-2022,Vistara,UK,878,12:55,Hyderabad,09h 50m,"1-stop
												
												",22:45,Kolkata,"89,541"
